"FiPLSim MC 10,000회 — 전체 조건 요약"
입구 압력: 0.4 MPa | 배관: 4x8 | 용접비드: 8개/가지배관

비드 (mm),유량 (LPM),평균 (MPa),표준편차 (MPa),최솟값 (MPa),최댓값 (MPa),규정 미달 (%),PASS/FAIL
0.0,1200,0.310966,0.000775,0.308405,0.314161,0.0,PASS
0.0,1600,0.242984,0.001374,0.238311,0.248627,0.0,PASS
0.0,2100,0.131206,0.002362,0.122933,0.139789,0.0,PASS
2.0,1200,0.305971,0.001303,0.299145,0.310379,0.0,PASS
2.0,1600,0.234073,0.002316,0.224851,0.241301,0.0,PASS
2.0,2100,0.11586,0.003972,0.101423,0.12895,0.0,PASS
2.5,1200,0.304084,0.001545,0.296725,0.308997,0.0,PASS
2.5,1600,0.230758,0.002764,0.218471,0.240066,0.0,PASS
2.5,2100,0.110045,0.004765,0.091427,0.125588,2.43,PASS
