case_id,topology,branch_inlet_config,num_branches,heads_per_branch,active_heads,total_flow_lpm,inlet_pressure_mpa,bead_height_mm,bead_height_std_mm,defect_count,p_bead,mc_iterations,terminal_pressure_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,required_extra_inlet_pressure_mpa,worst_branch_index,ranking_or_location_id,mean_terminal_mpa,std_terminal_mpa,P5_terminal_mpa,P50_terminal_mpa,P95_terminal_mpa,fail_rate,fail_rate_CI95_low,fail_rate_CI95_high,terminal_B_mpa
G1,tree,80A-65A,4,8,16,1280.0,0.5314,0.0,,,,,0.421702624322251,0.32170262432225094,True,0.030231,0.079466,0.0,,,,,,,,,,,,0.421702624322251
G1,grid,80A-65A,4,8,16,1280.0,0.5314,0.0,,,,,0.4931972756727627,0.39319727567276275,True,0.005519,0.033186,0.0,,,,,,,,,,,,0.4931972756727627
G1,tree,80A-65A,4,8,16,1280.0,0.5314,1.5,,,,,0.4182673404603128,0.3182673404603128,True,0.030231,0.079466,0.003435,,,,,,,,,,,,0.421702624322251
G1,grid,80A-65A,4,8,16,1280.0,0.5314,1.5,,,,,0.49300641715604154,0.39300641715604157,True,0.005375,0.032829,0.000708,,,,,,,,,,,,0.4931972756727627
G1,tree,80A-65A,4,8,24,1920.0,0.5314,0.0,,,,,0.28678953173913013,0.18678953173913013,True,0.065812,0.178799,0.0,,,,,,,,,,,,0.28678953173913013
G1,grid,80A-65A,4,8,24,1920.0,0.5314,0.0,,,,,0.4461493303915566,0.3461493303915566,True,0.011738,0.074593,0.0,,,,,,,,,,,,0.4461493303915566
G1,tree,80A-65A,4,8,24,1920.0,0.5314,1.5,,,,,0.2790601430497693,0.17906014304976928,True,0.065812,0.178799,0.007729,,,,,,,,,,,,0.28678953173913013
G1,grid,80A-65A,4,8,24,1920.0,0.5314,1.5,,,,,0.44572043077599194,0.3457204307759919,True,0.011424,0.073783,0.001589,,,,,,,,,,,,0.4461493303915566
G1,tree,80A-65A,4,8,30,2400.0,0.5314,0.0,,,,,0.1506911327384976,0.050691132738497596,True,0.101336,0.279374,0.0,,,,,,,,,,,,0.1506911327384976
G1,grid,80A-65A,4,8,30,2400.0,0.5314,0.0,,,,,0.39867298986328364,0.2986729898632836,True,0.017866,0.116509,0.0,,,,,,,,,,,,0.39867298986328364
G1,tree,80A-65A,4,8,30,2400.0,0.5314,1.5,,,,,0.13861396291137107,0.038613962911371064,True,0.101336,0.279374,0.012077,,,,,,,,,,,,0.1506911327384976
G1,grid,80A-65A,4,8,30,2400.0,0.5314,1.5,,,,,0.3980029667654576,0.29800296676545757,True,0.017382,0.115239,0.00248,,,,,,,,,,,,0.39867298986328364
