case_id,topology,branch_inlet_config,num_branches,heads_per_branch,active_heads,total_flow_lpm,inlet_pressure_mpa,bead_height_mm,bead_height_std_mm,defect_count,p_bead,mc_iterations,terminal_pressure_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,required_extra_inlet_pressure_mpa,worst_branch_index,ranking_or_location_id,mean_terminal_mpa,std_terminal_mpa,P5_terminal_mpa,P50_terminal_mpa,P95_terminal_mpa,fail_rate,fail_rate_CI95_low,fail_rate_CI95_high,delta_p_analytical,delta_p_simulation,analytical_error_pct
V1,tree,80A-65A,4,8,8,640.0,0.5314,0.0,,,,,0.5033603223394153,0.4033603223394153,True,0.008173,0.019867,0.0,,3,,,,,,,,,,0.02804,0.028039677660584683,0.0011495831700266874
V1,tree,80A-65A,4,8,8,640.0,0.8,0.0,,,,,0.7719603223394154,0.6719603223394154,True,0.008173,0.019867,0.0,,3,,,,,,,,,,0.02804,0.028039677660584683,0.0011495831700266874
V1,tree,80A-65A,4,8,8,640.0,1.0,0.0,,,,,0.9719603223394153,0.8719603223394153,True,0.008173,0.019867,0.0,,3,,,,,,,,,,0.02804,0.028039677660584683,0.0011495831700266874
V1,tree,80A-65A,4,8,8,640.0,0.5314,1.5,,,,,0.5025015013739307,0.4025015013739307,True,0.008173,0.019867,0.000859,,3,,,,,,,,,,0.028898,0.028898498626069302,0.0017254393584734938
V1,tree,80A-65A,4,8,8,640.0,0.8,1.5,,,,,0.7711015013739307,0.6711015013739308,True,0.008173,0.019867,0.000859,,3,,,,,,,,,,0.028898,0.028898498626069302,0.0017254393584734938
V1,tree,80A-65A,4,8,8,640.0,1.0,1.5,,,,,0.9711015013739307,0.8711015013739307,True,0.008173,0.019867,0.000859,,3,,,,,,,,,,0.028898,0.028898498626069302,0.0017254393584734938
V1,tree,80A-65A,4,8,16,1280.0,0.5314,0.0,,,,,0.421702624322251,0.32170262432225094,True,0.030231,0.079466,0.0,,3,,,,,,,,,,0.109697,0.10969737567774901,0.00034246739877369744
V1,tree,80A-65A,4,8,16,1280.0,0.8,0.0,,,,,0.6903026243222511,0.5903026243222511,True,0.030231,0.079466,0.0,,3,,,,,,,,,,0.109697,0.10969737567774895,0.0003424673987230937
V1,tree,80A-65A,4,8,16,1280.0,1.0,0.0,,,,,0.890302624322251,0.7903026243222511,True,0.030231,0.079466,0.0,,3,,,,,,,,,,0.109697,0.10969737567774895,0.0003424673987230937
V1,tree,80A-65A,4,8,16,1280.0,0.5314,1.5,,,,,0.4182673404603128,0.3182673404603128,True,0.030231,0.079466,0.003435,,3,,,,,,,,,,0.113133,0.11313265953968721,0.0003009390163500068
V1,tree,80A-65A,4,8,16,1280.0,0.8,1.5,,,,,0.6868673404603125,0.5868673404603125,True,0.030231,0.079466,0.003435,,3,,,,,,,,,,0.113133,0.11313265953968754,0.0003009390160556021
V1,tree,80A-65A,4,8,16,1280.0,1.0,1.5,,,,,0.8868673404603125,0.7868673404603125,True,0.030231,0.079466,0.003435,,3,,,,,,,,,,0.113133,0.11313265953968754,0.0003009390160556021
V1,tree,80A-65A,4,8,24,1920.0,0.5314,0.0,,,,,0.28678953173913013,0.18678953173913013,True,0.065812,0.178799,0.0,,3,,,,,,,,,,0.24461,0.24461046826086985,0.0001914312470705775
V1,tree,80A-65A,4,8,24,1920.0,0.8,0.0,,,,,0.5553895317391304,0.45538953173913044,True,0.065812,0.178799,0.0,,3,,,,,,,,,,0.24461,0.24461046826086963,0.0001914312469798029
V1,tree,80A-65A,4,8,24,1920.0,1.0,0.0,,,,,0.7553895317391304,0.6553895317391304,True,0.065812,0.178799,0.0,,3,,,,,,,,,,0.24461,0.24461046826086963,0.0001914312469798029
V1,tree,80A-65A,4,8,24,1920.0,0.5314,1.5,,,,,0.2790601430497693,0.17906014304976928,True,0.065812,0.178799,0.007729,,3,,,,,,,,,,0.25234,0.2523398569502307,5.668932805014795e-05
V1,tree,80A-65A,4,8,24,1920.0,0.8,1.5,,,,,0.5476601430497694,0.4476601430497694,True,0.065812,0.178799,0.007729,,3,,,,,,,,,,0.25234,0.25233985695023065,5.668932807214653e-05
V1,tree,80A-65A,4,8,24,1920.0,1.0,1.5,,,,,0.7476601430497694,0.6476601430497694,True,0.065812,0.178799,0.007729,,3,,,,,,,,,,0.25234,0.25233985695023065,5.668932807214653e-05
V1,tree,80A-65A,4,8,30,2400.0,0.5314,0.0,,,,,0.1506911327384976,0.050691132738497596,True,0.101336,0.279374,0.0,,3,,,,,,,,,,0.380709,0.3807088672615024,3.486614288570699e-05
V1,tree,80A-65A,4,8,30,2400.0,0.8,0.0,,,,,0.4192911327384977,0.31929113273849774,True,0.101336,0.279374,0.0,,3,,,,,,,,,,0.380709,0.3807088672615023,3.486614290028799e-05
V1,tree,80A-65A,4,8,30,2400.0,1.0,0.0,,,,,0.6192911327384976,0.5192911327384976,True,0.101336,0.279374,0.0,,3,,,,,,,,,,0.380709,0.38070886726150244,3.486614287112598e-05
V1,tree,80A-65A,4,8,30,2400.0,0.5314,1.5,,,,,0.13861396291137107,0.038613962911371064,True,0.101336,0.279374,0.012077,,3,,,,,,,,,,0.392786,0.3927860370886289,9.442450949936107e-06
V1,tree,80A-65A,4,8,30,2400.0,0.8,1.5,,,,,0.40721396291137135,0.3072139629113714,True,0.101336,0.279374,0.012077,,3,,,,,,,,,,0.392786,0.3927860370886287,9.442450893405436e-06
V1,tree,80A-65A,4,8,30,2400.0,1.0,1.5,,,,,0.6072139629113712,0.5072139629113712,True,0.101336,0.279374,0.012077,,3,,,,,,,,,,0.392786,0.3927860370886288,9.442450921670771e-06
