case_id,topology,branch_inlet_config,num_branches,heads_per_branch,active_heads,total_flow_lpm,inlet_pressure_mpa,bead_height_mm,bead_height_std_mm,defect_count,p_bead,mc_iterations,terminal_pressure_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,required_extra_inlet_pressure_mpa,worst_branch_index,ranking_or_location_id,mean_terminal_mpa,std_terminal_mpa,P5_terminal_mpa,P50_terminal_mpa,P95_terminal_mpa,fail_rate,fail_rate_CI95_low,fail_rate_CI95_high,pipe_size,delta_pressure_kpa,baseline_terminal_mpa,ranking
S1,tree,80A-65A,4,8,32,2560.0,0.5314,0.5,,,,,0.09819185997064775,-0.0018081400293522565,False,,,,,,0,,,,,,,,,50A,0.4849,0.09867675095444592,4
S1,tree,80A-65A,4,8,32,2560.0,0.5314,0.5,,,,,0.09830550629497545,-0.0016944937050245579,False,,,,,,1,,,,,,,,,50A,0.3712,0.09867675095444592,6
S1,tree,80A-65A,4,8,32,2560.0,0.5314,0.5,,,,,0.09840399977605949,-0.001596000223940519,False,,,,,,2,,,,,,,,,50A,0.2728,0.09867675095444592,7
S1,tree,80A-65A,4,8,32,2560.0,0.5314,0.5,,,,,0.09800676836649766,-0.001993231633502346,False,,,,,,3,,,,,,,,,40A,0.67,0.09867675095444592,2
S1,tree,80A-65A,4,8,32,2560.0,0.5314,0.5,,,,,0.09824796209815909,-0.0017520379018409193,False,,,,,,4,,,,,,,,,40A,0.4288,0.09867675095444592,5
S1,tree,80A-65A,4,8,32,2560.0,0.5314,0.5,,,,,0.09814856892314658,-0.001851431076853427,False,,,,,,5,,,,,,,,,32A,0.5282,0.09867675095444592,3
S1,tree,80A-65A,4,8,32,2560.0,0.5314,0.5,,,,,0.0977304607311018,-0.0022695392688982102,False,,,,,,6,,,,,,,,,25A,0.9463,0.09867675095444592,1
S1,tree,80A-65A,4,8,32,2560.0,0.5314,0.5,,,,,0.09844017839860988,-0.0015598216013901212,False,,,,,,7,,,,,,,,,25A,0.2366,0.09867675095444592,8
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.0,,,,,0.09765752978882189,-0.002342470211178116,False,,,,,,0,,,,,,,,,50A,1.0192,0.09867675095444592,4
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.0,,,,,0.09789640974951505,-0.0021035902504849546,False,,,,,,1,,,,,,,,,50A,0.7803,0.09867675095444592,6
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.0,,,,,0.09810343904878241,-0.0018965609512175963,False,,,,,,2,,,,,,,,,50A,0.5733,0.09867675095444592,7
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.0,,,,,0.09724730587104405,-0.002752694128955957,False,,,,,,3,,,,,,,,,40A,1.4294,0.09867675095444592,2
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.0,,,,,0.09776190610106875,-0.0022380938989312593,False,,,,,,4,,,,,,,,,40A,0.9148,0.09867675095444592,5
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.0,,,,,0.09753677164638028,-0.0024632283536197286,False,,,,,,5,,,,,,,,,32A,1.14,0.09867675095444592,3
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.0,,,,,0.09658021566539778,-0.00341978433460223,False,,,,,,6,,,,,,,,,25A,2.0965,0.09867675095444592,1
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.0,,,,,0.09815261713218389,-0.0018473828678161192,False,,,,,,7,,,,,,,,,25A,0.5241,0.09867675095444592,8
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.5,,,,,0.09706758620974357,-0.0029324137902564384,False,,,,,,0,,,,,,,,,50A,1.6092,0.09867675095444592,4
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.5,,,,,0.0974447341967832,-0.0025552658032167996,False,,,,,,1,,,,,,,,,50A,1.232,0.09867675095444592,6
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.5,,,,,0.09777159578555086,-0.0022284042144491423,False,,,,,,2,,,,,,,,,50A,0.9052,0.09867675095444592,7
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.5,,,,,0.09638363201775549,-0.003616367982244517,False,,,,,,3,,,,,,,,,40A,2.2931,0.09867675095444592,2
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.5,,,,,0.09720915483496403,-0.002790845165035971,False,,,,,,4,,,,,,,,,40A,1.4676,0.09867675095444592,5
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.5,,,,,0.096824959805065,-0.0031750401949350027,False,,,,,,5,,,,,,,,,32A,1.8518,0.09867675095444592,3
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.5,,,,,0.0951709168976944,-0.004829083102305606,False,,,,,,6,,,,,,,,,25A,3.5058,0.09867675095444592,1
S1,tree,80A-65A,4,8,32,2560.0,0.5314,1.5,,,,,0.09780029244025805,-0.0021997075597419563,False,,,,,,7,,,,,,,,,25A,0.8765,0.09867675095444592,8
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.0,,,,,0.09641493644238844,-0.0035850635576115675,False,,,,,,0,,,,,,,,,50A,2.2618,0.09867675095444592,4
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.0,,,,,0.09694504921865196,-0.0030549507813480425,False,,,,,,1,,,,,,,,,50A,1.7317,0.09867675095444592,6
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.0,,,,,0.0974044802914136,-0.0025955197085864024,False,,,,,,2,,,,,,,,,50A,1.2723,0.09867675095444592,8
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.0,,,,,0.09539810658645184,-0.004601893413548164,False,,,,,,3,,,,,,,,,40A,3.2786,0.09867675095444592,2
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.0,,,,,0.09657841855892971,-0.0034215814410702983,False,,,,,,4,,,,,,,,,40A,2.0983,0.09867675095444592,5
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.0,,,,,0.09599285594347909,-0.004007144056520917,False,,,,,,5,,,,,,,,,32A,2.6839,0.09867675095444592,3
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.0,,,,,0.0934292908691682,-0.006570709130831812,False,,,,,,6,,,,,,,,,25A,5.2475,0.09867675095444592,1
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.0,,,,,0.09736488593312649,-0.0026351140668735146,False,,,,,,7,,,,,,,,,25A,1.3119,0.09867675095444592,7
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.5,,,,,0.09569140953973485,-0.00430859046026516,False,,,,,,0,,,,,,,,,50A,2.9853,0.09867675095444592,4
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.5,,,,,0.09639109893380779,-0.003608901066192216,False,,,,,,1,,,,,,,,,50A,2.2857,0.09867675095444592,6
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.5,,,,,0.09699749640867097,-0.003002503591329031,False,,,,,,2,,,,,,,,,50A,1.6793,0.09867675095444592,8
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.5,,,,,0.09426950528107622,-0.005730494718923784,False,,,,,,3,,,,,,,,,40A,4.4072,0.09867675095444592,2
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.5,,,,,0.09585611372348932,-0.004143886276510689,False,,,,,,4,,,,,,,,,40A,2.8206,0.09867675095444592,5
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.5,,,,,0.09501522002837498,-0.004984779971625025,False,,,,,,5,,,,,,,,,32A,3.6615,0.09867675095444592,3
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.5,,,,,0.09125670336760075,-0.008743296632399256,False,,,,,,6,,,,,,,,,25A,7.42,0.09867675095444592,1
S1,tree,80A-65A,4,8,32,2560.0,0.5314,2.5,,,,,0.09682173905773464,-0.003178260942265365,False,,,,,,7,,,,,,,,,25A,1.855,0.09867675095444592,7
S1,tree,80A-65A,4,8,32,2560.0,0.5314,3.0,,,,,0.09488756496461856,-0.005112435035381446,False,,,,,,0,,,,,,,,,50A,3.7892,0.09867675095444592,4
S1,tree,80A-65A,4,8,32,2560.0,0.5314,3.0,,,,,0.0957756554309844,-0.004224344569015603,False,,,,,,1,,,,,,,,,50A,2.9011,0.09867675095444592,6
S1,tree,80A-65A,4,8,32,2560.0,0.5314,3.0,,,,,0.09654533383516803,-0.0034546661648319765,False,,,,,,2,,,,,,,,,50A,2.1314,0.09867675095444592,8
S1,tree,80A-65A,4,8,32,2560.0,0.5314,3.0,,,,,0.09297216281447315,-0.007027837185526853,False,,,,,,3,,,,,,,,,40A,5.7046,0.09867675095444592,2
S1,tree,80A-65A,4,8,32,2560.0,0.5314,3.0,,,,,0.09502581454486334,-0.00497418545513667,False,,,,,,4,,,,,,,,,40A,3.6509,0.09867675095444592,5
S1,tree,80A-65A,4,8,32,2560.0,0.5314,3.0,,,,,0.09386041162011649,-0.006139588379883515,False,,,,,,5,,,,,,,,,32A,4.8163,0.09867675095444592,3
S1,tree,80A-65A,4,8,32,2560.0,0.5314,3.0,,,,,0.088518613275034,-0.011481386724966,False,,,,,,6,,,,,,,,,25A,10.1581,0.09867675095444592,1
S1,tree,80A-65A,4,8,32,2560.0,0.5314,3.0,,,,,0.09613721653459295,-0.0038627834654070548,False,,,,,,7,,,,,,,,,25A,2.5395,0.09867675095444592,7
